# Avida Average Data
# Thu Feb  8 22:29:14 2024
#  1: Update
#  2: Merit
#  3: Gestation Time
#  4: Fitness
#  5: Repro Rate?
#  6: (deprecated) Size
#  7: Copied Size
#  8: Executed Size
#  9: (deprecated) Abundance
# 10: Proportion of organisms that gave birth in this update
# 11: Proportion of Breed True Organisms
# 12: (deprecated) Genotype Depth
# 13: Generation
# 14: Neutral Metric
# 15: Lineage Label
# 16: True Replication Rate (based on births/update, time-averaged)

2000 314.533 4098.47 0.110372 0 0 319.988 314.533 0 0.00223914 0.00179131 0 13.541 0.0486588 0 0.0311103 
2100 314.516 4188.19 0.108693 0 0 319.986 314.516 0 0.00312919 0.00223514 0 14.2517 -0.00628549 0 0.031819 
2200 314.506 4138.49 0.110011 0 0 319.99 314.506 0 0.00355398 0.00310973 0 14.9591 -0.0192867 0 0.0316461 
2300 314.496 4329.69 0.10551 0 0 319.996 314.496 0 0.00223614 0.00178891 0 15.6015 -0.188557 0 0.030676 
2400 314.447 4430.98 0.10316 0 0 319.993 314.447 0 0.00178253 0.00178253 0 16.3293 -0.230267 0 0.0308109 
2500 314.424 4380.43 0.104188 0 0 319.995 314.424 0 0.00179292 0.00179292 0 16.922 -0.329335 0 0.0302463 
2600 314.417 4512.2 0.100276 0 0 319.984 314.417 0 0.00272727 0.000909091 0 17.5691 -0.267571 0 0.0298181 
2700 314.372 4362.46 0.103749 0 0 319.982 314.372 0 0.00495942 0.00360685 0 18.2773 -0.32619 0 0.029966 
2800 314.381 4342.68 0.105281 0 0 319.975 314.381 0 0.0027637 0.000921234 0 18.9936 -0.452074 0 0.0300129 
2900 314.37 4284.97 0.106635 0 0 319.97 314.37 0 0.00326645 0.00279981 0 19.7643 -0.594287 0 0.0297628 
3000 314.345 4206.17 0.108839 0 0 319.964 314.345 0 0.00413413 0.00367478 0 20.6073 -0.808102 0 0.0307687 
3100 314.316 4076.05 0.111696 0 0 319.961 314.316 0 0.000900495 0.000450248 0 21.4647 -0.885469 0 0.0319678 
3200 314.31 4030.24 0.111986 0 0 319.954 314.31 0 0.00528402 0.00396301 0 22.4434 -1.16072 0 0.0325222 
3300 314.291 3934.31 0.11452 0 0 319.95 314.291 0 0.00427899 0.00385109 0 23.439 -1.31387 0 0.0337391 
3400 314.296 4025.7 0.111994 0 0 319.935 314.296 0 0.00591466 0.00506971 0 24.4605 -1.51714 0 0.03454 
3500 314.274 3830.78 0.115908 0 0 319.929 314.274 0 0.00373444 0.0033195 0 25.5651 -1.89919 0 0.0351697 
3600 314.227 3713.49 0.119389 0 0 319.925 314.227 0 0.00368852 0.00327869 0 26.7951 -2.14001 0 0.0357026 
3700 314.212 3739.7 0.11926 0 0 319.923 314.212 0 0.00202675 0.0016214 0 27.8541 -2.28938 0 0.0357051 
3800 314.171 3928.86 0.114357 0 0 319.917 314.171 0 0.00283745 0.00283745 0 28.7819 -2.42873 0 0.0350941 
3900 314.126 4148.62 0.109144 0 0 319.923 314.126 0 0.00407332 0.00325866 0 29.6762 -2.71605 0 0.0341381 
4000 314.072 4319.46 0.106207 0 0 319.918 314.072 0 0.00164271 0.00123203 0 30.4854 -2.81246 0 0.0331308 
4100 314.046 4282.06 0.107291 0 0 319.921 314.046 0 0.00334448 0.00292642 0 31.3838 -2.99951 0 0.0319778 
4200 314.054 4306.66 0.106122 0 0 319.928 314.054 0 0.00297872 0.00255319 0 32.0583 -3.24169 0 0.0310494 
4300 314.046 4244.49 0.107625 0 0 319.941 314.046 0 0.00301724 0.00258621 0 32.9129 -3.4727 0 0.0308751 
4400 313.992 4230.52 0.108043 0 0 319.961 313.992 0 0.00434405 0.00390964 0 33.7194 -3.52464 0 0.0313023 
4500 313.919 4119.58 0.110128 0 0 319.961 313.919 0 0.00603708 0.00474342 0 34.7115 -3.71978 0 0.0317039 
4600 313.796 3949.71 0.114122 0 0 319.965 313.796 0 0.00294241 0.00168138 0 35.9563 -4.16072 0 0.0324627 
4700 313.664 3919.6 0.115247 0 0 319.979 313.664 0 0.0045738 0.0029106 0 37.4798 -4.77426 0 0.0340378 
4800 313.605 3716.22 0.120983 0 0 319.993 313.605 0 0.00436855 0.00317712 0 39.1589 -5.33333 0 0.0360486 
4900 313.377 3497.83 0.125985 0 0 319.988 313.377 0 0.00300978 0.00263356 0 41.2344 -6.09525 0 0.0390877 
5000 313.258 3407.52 0.127376 0 0 319.984 313.258 0 0.00696481 0.00549853 0 42.8625 -6.50294 0 0.0403902 
