# Avida Average Data
# Thu Feb  8 22:42:31 2024
#  1: Update
#  2: Merit
#  3: Gestation Time
#  4: Fitness
#  5: Repro Rate?
#  6: (deprecated) Size
#  7: Copied Size
#  8: Executed Size
#  9: (deprecated) Abundance
# 10: Proportion of organisms that gave birth in this update
# 11: Proportion of Breed True Organisms
# 12: (deprecated) Genotype Depth
# 13: Generation
# 14: Neutral Metric
# 15: Lineage Label
# 16: True Replication Rate (based on births/update, time-averaged)

2100 314.466 4261.62 0.107385 0 0 320.026 314.466 0 0.00182482 0.00182482 0 13.5798 -0.542657 0 0.0308449 
2200 314.42 4247.98 0.107258 0 0 320.027 314.42 0 0.00275989 0.00229991 0 14.2654 -0.602938 0 0.0301716 
2300 314.411 4348.01 0.104865 0 0 320.026 314.411 0 0.00185443 0.00139082 0 14.9648 -0.60646 0 0.0300937 
2400 314.426 4331.78 0.105528 0 0 320.028 314.426 0 0.00231696 0.00185357 0 15.7331 -0.667614 0 0.0302882 
2500 314.446 4417.17 0.104218 0 0 320.026 314.446 0 0.00187793 0.000938967 0 16.3864 -0.59778 0 0.0299169 
2600 314.434 4333.07 0.106277 0 0 320.029 314.434 0 0.00187617 0.00187617 0 17.0877 -0.535396 0 0.0297637 
2700 314.423 4267.47 0.107871 0 0 320.03 314.423 0 0.00229148 0.00183318 0 17.7791 -0.34004 0 0.0305748 
2800 314.463 4275.06 0.107318 0 0 320.042 314.463 0 0.00369004 0.00276753 0 18.4649 -0.406109 0 0.0303587 
2900 314.5 4348.6 0.10599 0 0 320.039 314.5 0 0.00275482 0.00275482 0 19.1267 -0.406725 0 0.0306041 
3000 314.472 4298.01 0.106751 0 0 320.034 314.472 0 0.00138313 0.000922084 0 19.8096 -0.592753 0 0.0307505 
3100 314.528 4261.2 0.10765 0 0 320.028 314.528 0 0.00233973 0.00187178 0 20.5204 -0.582906 0 0.0308876 
3200 314.529 4201.52 0.109282 0 0 320.009 314.529 0 0.00322135 0.00184077 0 21.3355 -0.474437 0 0.0311164 
3300 314.542 3947.04 0.11573 0 0 319.978 314.542 0 0.0043535 0.00391815 0 22.4471 -0.376586 0 0.0334615 
3400 314.522 3695.44 0.121679 0 0 319.955 314.522 0 0.00496278 0.00372208 0 23.792 -0.41292 0 0.0355662 
3500 314.514 3573.08 0.124385 0 0 319.941 314.514 0 0.00273544 0.00156311 0 25.0481 -0.28122 0 0.0380957 
3600 314.496 3463.7 0.126117 0 0 319.931 314.496 0 0.00261194 0.00186567 0 26.4123 -0.145998 0 0.0405967 
3700 314.5 3530.44 0.122773 0 0 319.919 314.5 0 0.00295421 0.00258493 0 27.4804 -0.234087 0 0.0411985 
3800 314.505 3761.53 0.117157 0 0 319.893 314.505 0 0.00185185 0.00148148 0 28.4322 -0.257954 0 0.039909 
3900 314.5 4089.28 0.109525 0 0 319.887 314.5 0 0.00336449 0.00261682 0 29.2852 -0.0965847 0 0.0375036 
4000 314.473 4505.67 0.10012 0 0 319.877 314.473 0 0.00387447 0.00271213 0 29.9636 -0.0794852 0 0.0342758 
4100 314.428 4715.25 0.0968005 0 0 319.867 314.428 0 0.00366898 0.00203832 0 30.6616 -0.108617 0 0.0308132 
4200 314.385 4782.19 0.0958843 0 0 319.861 314.385 0 0.00170358 0.00170358 0 31.3237 -0.0586489 0 0.0290323 
4300 314.36 4764.38 0.0968722 0 0 319.856 314.36 0 0.00265369 0.00221141 0 32.1362 0.114522 0 0.027898 
4400 314.34 4676.13 0.0987534 0 0 319.871 314.34 0 0.00625559 0.00446828 0 32.8834 0.1671 0 0.0278877 
4500 314.371 4431.89 0.103513 0 0 319.872 314.371 0 0.00268456 0.00134228 0 33.6076 0.305105 0 0.0287621 
4600 314.346 4356.86 0.105755 0 0 319.869 314.346 0 0.002693 0.0013465 0 34.2644 0.36939 0 0.0296435 
4700 314.3 4230.25 0.108549 0 0 319.867 314.3 0 0.00583745 0.00538841 0 34.9928 0.346012 0 0.0305044 
4800 314.265 4273.44 0.107926 0 0 319.851 314.265 0 0.0039929 0.00310559 0 35.7418 0.218939 0 0.0311355 
4900 314.283 4268.08 0.107859 0 0 319.843 314.283 0 0.00446828 0.00402145 0 36.3735 0.409639 0 0.0311162 
5000 314.222 4392.99 0.104803 0 0 319.847 314.222 0 0.00406137 0.00315884 0 37.032 0.37536 0 0.0310868 
